""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"1700001F09Rik"	0					
"1700001J03Rik"	0.319731835092445	0	4.54296773426855	0	1	
"1700001K19Rik"	0.79872176198547	0.0680676664535111	1.60261936618822	0.0424727592150644	0.966121827145542	
"1700001L19Rik"	0.213459423413896	-1.18293416447948	4.54296773429097	-0.260387974044042	0.794564518424731	
"1700001O22Rik"	0.0662356954781267	-1.18291801442706	4.54296773429414	-0.260384419087418	0.794567260324492	
"1700001P01Rik"	0.511543135929683	0.268293331301407	2.5736037888382	0.104248110165599	0.916972455538785	
"1700003E16Rik"	23.5930840746036	-0.296360896828034	0.285822544673739	-1.03687026216327	0.299796324727846	0.984636290610748
"1700003F12Rik"	1.20699732775335	-0.30213587663982	1.3057278527666	-0.231392687227778	0.817009745774161	
"1700003H04Rik"	0					
"1700006A11Rik"	0					
"1700007K13Rik"	0.201917975667589	0	4.54296773429005	0	1	
"1700008O03Rik"	0.772324294475017	0.288587864209555	2.30613482688496	0.125139198647535	0.900413351157525	
"1700008P02Rik"	0					
"1700009N14Rik"	0.0667652469701535	-1.18291801442706	4.54296773429414	-0.260384419087418	0.794567260324492	
"1700010B08Rik"	0.357035676433432	0.250846898490836	3.0063807450745	0.0834381669393709	0.933503141474084	
"1700010I14Rik"	4.73359478278732	0.0895228971610425	1.013325074886	0.0883456843018648	0.92960193005594	0.998393709878263
"1700011L22Rik"	0.366803107029398	-0.461607349159929	3.01665183581839	-0.153019763062813	0.878382690159439	
"1700011M02Rik"	0					
"1700012A03Rik"	0					
"1700012B07Rik"	0					
"1700012B09Rik"	0					
"1700012P22Rik"	0					
"1700013F07Rik"	0.126969693556212	-0.461585382161942	4.54296773429414	-0.101604371670419	0.919070709319415	
"1700013G24Rik"	0					
"1700013H16Rik"	0.127306001107298	0	4.54296773429004	0	1	
"1700014D04Rik"	0.130932830144219	-0.461585382161942	4.54296773429414	-0.101604371670419	0.919070709319415	
"1700015F17Rik"	0					
"1700015G11Rik"	0					
"1700016C15Rik"	0.0646971346660919	0.50015743145068	4.54296773429414	0.110094867651177	0.912334138436631	
"1700016D06Rik"	1.34367351539435	0.959245984825873	1.35447238034777	0.708206382606032	0.478817103137215	
"1700016H13Rik"	0.0602044465860584	0.50015743145068	4.54296773429414	0.110094867651177	0.912334138436631	
"1700016K19Rik"	0					
