""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Eral1"	220.244148516802	0.0623005255785102	0.169026157686008	0.368585113874758	0.712436992939277	0.880514646558477
"Erap1"	374.248921666189	0.285026960793797	0.14774855867362	1.92913530495704	0.0537140671002769	0.315909734343644
"Eras"	0					
"Erbb2"	41.4512872165477	-1.28222754682129	0.423298696263216	-3.02913181198171	0.00245257650193762	0.0856256495995619
"Erbb3"	137.007251031993	0.143696517317612	0.228241540438017	0.629580912579913	0.528968815054369	0.780673256556929
"Erbb4"	9.66498924280025	-0.383007930177687	0.541733026870066	-0.707004947419517	0.479563403267461	0.748009014868507
"Erbin"	983.318226524986	0.216828844033329	0.283101901436419	0.765903877484293	0.443733498589882	0.72555052744602
"Erc1"	367.535730044657	0.208122740612398	0.172146231195761	1.20898807465454	0.226667426946114	0.554771958488541
"Erc2"	5.34731566875336	-0.134726075058254	1.16589412924479	-0.115556011201054	0.908004427247545	0.969890320608148
"Ercc1"	127.682093551828	-0.0738389285323695	0.26392024235808	-0.279777435306333	0.779648264641457	0.912558877479627
"Ercc2"	244.053662430368	-0.126835271392229	0.124529272137104	-1.01851772852721	0.308431980040822	0.629133077519731
"Ercc3"	205.084816528885	0.10801414627707	0.138367701053637	0.78063121273656	0.435019428477301	0.720941703652024
"Ercc4"	70.4493375606444	-0.198736216940252	0.279041889669698	-0.712209257095756	0.476335205439494	0.746213499321054
"Ercc5"	230.668088535198	0.571598786830946	0.241596607354416	2.36592224158358	0.0179852214119612	0.210798214136383
"Ercc6"	174.722348254108	0.505513522888815	0.26982407974237	1.87349299355151	0.0610003393598259	0.330831072958468
"Ercc6l"	9.88735147251169	-0.541455402199648	0.636885434913784	-0.850161383064044	0.395235368294109	0.69275470299247
"Ercc6l2"	159.225706623195	1.14209890323035	0.817985060261575	1.39623442861552	0.162643912232952	0.482896118989995
"Ercc8"	46.7811184541901	-0.0233032996048032	0.379430140528286	-0.0614165747938676	0.95102745250093	0.982839287511108
"Ereg"	2.55556720094422	-0.327307951291717	1.4510448298889	-0.225567084179458	0.82153814406922	
"Erf"	115.834556481554	-0.321186028358826	0.232788244687583	-1.37973474042849	0.167668332292505	0.488920665901056
"Erfe"	29.7617565990029	0.230582142805762	0.609053637982078	0.378590863638429	0.704991707764847	0.876594892672498
"Erg"	157.602621886902	0.112737117609959	0.15071869174634	0.747996922635821	0.454462013742323	0.731913249702997
"Erg28"	37.6615986437835	0.0335910106697989	0.438331899374543	0.0766337351165408	0.938914921112986	0.978911165054447
"Ergic1"	480.817666084197	0.102018334824801	0.128378290216579	0.794669680151464	0.426805673777416	0.71495759872333
"Ergic2"	472.545174500293	0.104689097555233	0.114817941420206	0.91178343959413	0.36188272969731	0.66998789875367
"Ergic3"	511.389686197252	-0.228006789338924	0.142590012261874	-1.59903758841242	0.10981225082593	0.412746268768357
"Erh"	279.318834114126	-0.124081791456464	0.154344964646863	-0.80392510206186	0.421440231925284	0.710969767543134
"Eri1"	95.4425393817029	-0.252240225047807	0.17968689993683	-1.4037763751085	0.160385451105566	0.479177087179243
"Eri2"	24.1877256022254	0.812922595447147	1.10949460663999	0.732696302065872	0.463743679903293	0.738549192797566
"Eri3"	879.143230698383	-0.116904668580196	0.108372960066578	-1.07872543583175	0.28071014318588	0.604719362183293
"Erich1"	43.8210043265689	0.321114188119287	0.333770584600221	0.962080551537837	0.336009142670264	0.649341891805776
"Erich2"	0.440974135371276	-0.815633009179387	3.54689451529995	-0.229956939982584	0.81812522997697	
"Erich3"	5.87356404883584	-0.57164099629205	0.654111957603616	-0.873919196319687	0.382162259837841	0.68473876055762
"Erich4"	0.360274932790362	-2.10232394856819	3.61007957284402	-0.582348368269339	0.560332051904408	
"Erich5"	0.0717347693733526	0	4.08043888732234	0	1	
"Erich6"	0.844048017123933	1.39903254183937	1.81578569912786	0.770483291343982	0.441013262676682	
"Erich6b"	0					
"Erlec1"	369.953099775295	0.232940834190306	0.157887086260194	1.47536343666781	0.140114859874067	0.455707790997746
"Erlin1"	116.347615480411	-0.0146774610473768	0.264872589604389	-0.0554132878351017	0.955809209941982	0.984769986139174
"Erlin2"	208.457868302472	0.14331288945714	0.189963296455798	0.754424102608093	0.45059460329175	0.729248886509138
"Ermap"	18.1427607097244	-3.12670502424197	1.01221143533536	-3.08898409471738	0.00200842191091488	0.0778487527044383
"Ermard"	191.076982577943	0.0521373395746067	0.137555214950812	0.379028447545594	0.704666739107694	0.876430531728138
"Ermn"	0.608660425128681	-0.802035901302841	2.14838808731339	-0.373319841996428	0.708910410418796	
"Ermp1"	81.0825750990421	-0.211977598791953	0.333247213693541	-0.636097137744986	0.524713110986642	0.777763731539096
"Ern1"	285.136182390178	0.250462258660472	0.326502962060121	0.767105624647758	0.443018718018611	0.725226420697138
"Ern2"	0					
"Ero1l"	168.880696024719	0.348848314382307	0.209661931708667	1.66386101444035	0.0961402074469287	0.390591082139269
"Ero1lb"	64.1384735134663	-0.176992378319654	0.177361475534174	-0.997918954984961	0.318318659716566	0.636755020520366
"Erp27"	0.571700695156774	1.93906443080489	2.80130806943044	0.69219963772108	0.4888119661951	
"Erp29"	293.476391359292	-0.581323222240534	0.234579870837092	-2.47814622868577	0.0132067006938823	0.187981255447924
"Erp44"	407.55105924345	-0.0876582180258077	0.115739420118547	-0.757375645532204	0.448824842766949	0.727818741405766
"Errfi1"	811.717167078873	0.616958159728088	0.192916891467815	3.19805152899749	0.00138359554778361	0.0656525878303878
"Erv3"	0.910405718138806	-0.720928254780904	1.62669116348309	-0.44318692506895	0.657630535326611	
"Esam"	404.986374686197	0.139605826455733	0.154410769468863	0.904119751076589	0.36593190635233	0.672484120583775
"Esco1"	175.456138221168	0.364192975488757	0.182207797144279	1.99877821474552	0.0456323559193952	0.299237143914188
"Esco2"	1.81271762377937	-4.19827898037657	2.15540755763978	-1.94778892998491	0.0514402239099645	
"Esd"	708.992438048023	-0.0817923953476928	0.123877469745145	-0.660268534027742	0.509081518915528	0.766050380300463
"Esf1"	258.800939100266	0.284181793915317	0.14682679139995	1.93549005059449	0.0529301884212559	0.315021989284967
"Esm1"	12.4693685010101	-0.937063478543561	0.5495364573436	-1.70518892062817	0.0881591956876943	0.377932234098316
"Esp1"	0					
"Esp15"	0					
"Esp16"	0.0712287297450301	-0.820299908698838	4.08043888732234	-0.201032274064306	0.840673338135579	
"Esp18"	0					
"Esp22"	0					
"Esp23"	0					
"Esp24"	0					
"Esp3"	0					
"Esp31"	0					
"Esp34"	0					
"Esp36"	0					
"Esp38"	0					
"Esp4"	0					
"Esp5"	0					
"Esp6"	0.0640463290530665	0	4.08043888732234	0	1	
"Esp8"	0					
"Espl1"	7.75963150562518	-1.65243175901787	0.794471371780097	-2.07991353460027	0.0375334643756604	0.277360360078074
"Espn"	4.41605369297722	-1.04813610739473	0.799910948769785	-1.3103159908071	0.190088960071243	0.513674979383737
"Espnl"	2.78116191144517	0.532443292412109	1.0013681723237	0.531715813551933	0.594922837776117	0.818961639474058
"Esr1"	407.596675373702	0.702707804950699	0.190829345652797	3.68238858937994	0.000231058854661693	0.0279884244397093
"Esr2"	5.50737434876092	1.51799704896733	1.74639059486207	0.869219665654016	0.384726992979853	0.686521052721903
"Esrp1"	5.77782021594919	2.28764619019269	2.05329705095739	1.11413309103328		
"Esrp2"	8.25797269022895	-0.374050603005341	0.731280074928944	-0.51150115506933	0.609000179807728	0.826700974028567
"Esrra"	1193.37444369986	-0.0868338191801773	0.145243899417886	-0.597848305699537	0.549941155404301	0.792906130298831
"Esrrb"	101.788988243325	0.0534255299123912	0.448254915009144	0.119185597577444	0.905128316780648	0.968339091445093
"Esrrg"	374.368191220859	-0.161178487086751	0.415700437695578	-0.387727489487956	0.698217710458828	0.874007996893286
"Ess2"	137.628737619084	-0.0541998683877426	0.155661672022321	-0.348190197905433	0.727697348699065	0.88734204187866
"Esx1"	0.28779919303028	-1.53940354135081	3.81963353585831	-0.403023883547743	0.686930654556772	
"Esyt1"	332.887047981918	0.0454814834275141	0.167793793513208	0.271055814850113	0.786348104419843	0.915257629734571
"Esyt2"	343.846349784565	0.339878411516997	0.406616988202594	0.835868695549079	0.403228775081613	0.698298322374815
"Esyt3"	6.37287374080925	0.450697507304646	0.898333809440373	0.501703823866334	0.61587587430008	0.829988843534148
"Etaa1"	42.3087327607432	-0.149459965654394	0.332808758460198	-0.449086635657963	0.653369160790299	0.850144532068674
"Etd"	0					
"Etf1"	1801.97448432392	0.0870231757229006	0.111564856355459	0.78002319516851	0.435377222385454	0.721309421166111
"Etfa"	3347.02589103282	0.0712919895098298	0.173873096679705	0.410023119569544	0.681788987956722	0.865276149703251
"Etfb"	2732.95187101798	-0.321864946555736	0.210619481027298	-1.52818222220394	0.126467301457263	0.43723220453016
"Etfbkmt"	145.090524649058	0.0457711848156788	0.200888553553858	0.227843667575652	0.819767777569018	0.931614508590939
"Etfdh"	2590.89855762194	0.168530778831646	0.219688870145066	0.767133895860821	0.443001910667367	0.725226420697138
"Etfrf1"	608.085390880245	0.359010100983837	0.167272885652822	2.1462540063365	0.0318527189223029	0.263524005379712
"Ethe1"	253.324962391472	-0.0419367254898701	0.120184532678708	-0.348936128095456	0.727137261488669	0.887335928612351
"Etl4"	1201.47648168826	0.277156489819245	0.316055443429256	0.876923639764118	0.380528115100774	0.683404986477955
"Etnk1"	625.744678365767	0.335079809882273	0.148850986183955	2.25110910228146	0.0243786280581312	0.235617525629896
"Etnk2"	41.2432112082262	0.0691791194798582	0.249123019589589	0.277690594766495	0.781249881047729	0.913220680941497
"Etnppl"	13.6080006261779	-0.220476724693175	0.488955859680188	-0.450913350005423	0.65205200138215	0.849387312023603
"Ets1"	260.566924506316	-0.326347038482521	0.150012128050351	-2.17547102840235	0.0295948368765252	0.2545466225932
"Ets2"	673.626484597598	0.0608380265473367	0.137464580888239	0.442572378675485	0.658075067247656	0.852271559511828
"Etv1"	71.7558866235752	0.273053949594998	0.220716071453978	1.23712762643989	0.216039704874789	0.543312078631597
"Etv2"	0.0847651071659492	0.643378081772579	4.07837832392371	0.157753408505173	0.874651113456031	
"Etv3"	262.478561155046	0.244495549740926	0.215188218849574	1.13619393779099	0.255875407109773	0.58215498570284
"ETV3L"	0					
"Etv4"	16.5712370710678	-0.0475890234255358	0.467570332559946	-0.101779390418092	0.918931784749341	0.972995144089785
"Etv5"	208.318513254072	0.399217551921245	0.191757124389968	2.08189162823163	0.037352369646288	0.277360360078074
"Etv6"	121.590377110398	-0.0935761854251836	0.182126680914381	-0.513797236930783	0.607393759940311	0.826383249116609
"Eva1a"	21.1453524023526	-0.175385502520771	0.372450454244134	-0.470896197124273	0.637714863862326	0.841371746685778
"Eva1b"	40.1068740965478	-0.836133849227748	0.355215237067659	-2.35387945666443	0.0185786347865166	0.214518591499044
"Eva1c"	6.54468649041853	0.477286474466766	0.791697612608516	0.602864612530766	0.546598759087887	0.791471253735915
"Evc"	447.107452292265	0.0140110784445826	0.349293092416462	0.0401126696999699	0.968003300972036	0.989717027745433
"Evc2"	226.55190359605	-0.193829282380343	0.261091398064809	-0.742380958610629	0.457856553018716	0.734837182397907
"Evi2"	0.605815033469239	-0.81503068868464	4.07628814354937	-0.199944326795054	0.841524122564269	
"Evi2a"	57.8118812193128	-0.703992677419453	0.465208110966181	-1.51328547552051	0.130207160458102	0.442121247712501
"Evi2b"	14.5303883240355	-2.34268307561623	0.77187594227277	-3.03505129168589	0.00240494783355588	0.0845625466808412
"Evi5"	282.494087801807	0.355679836033754	0.214065845475277	1.66154406950842	0.0966042257175014	0.391829498872854
"Evi5l"	2.5072875018821	-0.671487840318718	1.24014062652903	-0.541461045589736	0.588189840520908	
"Evl"	54.5832506759657	-0.402086170870161	0.275821676252232	-1.4577758221673	0.144902344643618	0.461686693785751
"Evpl"	11.2685978133526	0.797113852052908	0.881889321496814	0.903870624830769	0.366064007087434	0.672559499460964
"Evx1"	0					
"Evx2"	0.397872797085959	-2.14329499396291	3.43489560202778	-0.623976749889463	0.532642854269322	
"Ewsr1"	1209.58061069929	0.377300117070244	0.0840869912337938	4.487021256608	7.22258710222879e-06	0.00528316326689013
"Exd1"	59.7064093997142	0.0857693970335134	0.268720506562167	0.319176969896308	0.749592319715694	0.898391444372777
"Exd2"	481.797601340318	0.19062112512685	0.150054983565695	1.27034184801597	0.203962887692936	0.528844128946464
"Exo1"	2.59889414996922	-1.70930407218779	1.3573062864681	-1.25933555987252	0.20790915426462	
"Exo5"	16.2878823307373	-1.04444237718089	0.454643636870342	-2.29727701540174	0.0216029721171971	0.226746760644468
"Exoc1"	227.131114011661	0.124094205296363	0.145099257673174	0.855236665482305	0.39242014181216	0.690459442138837
"Exoc2"	339.739344183661	0.237762021434641	0.185741990563049	1.28006607829442	0.200521897495127	0.525061853951818
"Exoc3"	737.577784667061	-0.00330380576829589	0.106476797966933	-0.0310284102394016	0.975246882481927	0.991813283393052
"Exoc3l"	12.4188668259941	0.563179066082534	1.38271119862955	0.407300574871107	0.683787240621846	0.866572553806181
"Exoc3l2"	31.0601230253483	-0.369098059537933	0.352761273639721	-1.04631116598955	0.295417391783287	0.61838753250965
"Exoc3l4"	7.29213503507506	-0.645600571043075	0.623884359978173	-1.03480807094709	0.300758552954558	0.62305233397431
"Exoc4"	1083.70707656195	0.148132063531197	0.195581138849941	0.75739442157994	0.448813597193233	0.727818741405766
"Exoc5"	413.518620962222	0.22395330664386	0.152375930681294	1.46974201005719	0.141631640229693	0.456984064433494
"Exoc6"	1185.50579283569	0.163953561390695	0.116494245219698	1.40739622872781	0.15930992887194	0.478063037286231
"Exoc6b"	265.032373430871	-0.0304252880358816	0.189342342777866	-0.160689297436105	0.872338119297692	0.954516832764874
"Exoc7"	666.182842618364	0.0437128833202817	0.215293080172088	0.203038961054118	0.839104579875216	0.940658414486411
"Exoc8"	102.786134239175	0.158091175921907	0.1535829756731	1.02935351544694	0.303313584263178	0.625081637231176
"Exog"	7.03680306442461	-1.71680857679815	0.895224813029091	-1.91774016069678	0.0551439666826656	0.319415193745228
"Exosc1"	180.195964203796	-0.178901500294091	0.149826184231942	-1.19406031202889	0.232454376559603	0.560011051061409
"Exosc10"	318.949471549261	0.129918355517272	0.281855806215123	0.460939078253771	0.644842314030346	0.844689665921603
"Exosc2"	142.992356163459	-0.23555007714112	0.190482501116952	-1.23659693546599	0.216236758201156	0.543490545583959
"Exosc3"	90.5087333633161	-0.0283825724236942	0.163973408216072	-0.173092532090897	0.862578694880558	0.950097773529214
"Exosc4"	216.611659003032	-0.305891112082913	0.22396823769399	-1.36577898380776	0.172008344702871	0.492385972973831
"Exosc5"	206.58124961338	-0.337232023750109	0.226980876871934	-1.48572879089008	0.13735087203473	0.452778152927685
"Exosc6"	0					
"Exosc7"	182.346453415673	-0.0759304979276204	0.151359066427296	-0.501658075197585	0.615908060231758	0.829988843534148
"Exosc8"	106.554652323595	0.0157749447933543	0.23701559038249	0.0665565702572437	0.946934720953383	0.981081237479975
"Exosc9"	286.540705831811	-0.220914751169744	0.125484838569995	-1.76048958334132	0.0783248321430971	0.362201780047236
"Exph5"	31.785084779753	0.677018231949871	0.486914109091923	1.39042640027927	0.164399434331844	0.485184562124197
"Ext1"	105.829815586931	-0.127527063643318	0.203803501795593	-0.625735389822804	0.531488516568907	0.782108956364834
"Ext2"	455.345023940682	-0.0839982030227145	0.164444841350555	-0.510798650373296	0.609492054309655	0.826839854679863
"Extl1"	925.100378173995	0.0312471237778231	0.318119957424518	0.0982243428887583	0.921754153097447	0.973503022624802
"Extl2"	232.940028467013	0.17210919578731	0.147568748652326	1.1662984023318	0.243493818933715	0.571052361126426
"Extl3"	848.768172996498	0.152452532183552	0.153199571013502	0.995123753774195	0.319676079030464	0.637525123060132
"Eya1"	320.445264867263	0.149883076939921	0.175121371937703	0.855881125652898	0.392063535947133	0.690188854317232
"Eya2"	38.9150892486045	-0.386885454567911	0.398050423215576	-0.971950868542054	0.331074991465407	0.6458805117518
"Eya3"	265.553728769071	0.165036418180803	0.14316509248555	1.15276996169622	0.249004816746816	0.576051489368258
"Eya4"	838.431180024807	0.322059845879486	0.23409901899314	1.37574197134471	0.168901532704944	0.489373716889664
"Ezh1"	738.908694227021	0.152917663392088	0.112593892698012	1.35813461749855	0.174420972466652	0.495165113684643
"Ezh2"	59.2843391588179	-0.1161890714262	0.262622735976943	-0.442418174473671	0.658186629786654	0.852341296798431
"Ezr"	60.7789529549807	-0.839428860233866	0.475060348994888	-1.76699415560548	0.0772292070822434	0.359785782394502
"F10"	34.3662883328968	-0.188584032538265	0.326861457358032	-0.576954022240979	0.563970515347336	0.798943003074203
"F11"	3.56537626658228	0.360169401309092	1.14287346240917	0.315143726016576	0.752652530139939	0.900670331829399
"F11r"	144.035114792967	-0.143556876011136	0.153383223913236	-0.935935967106424	0.349306157366008	0.659525130104359
"F12"	19.8494994995002	-0.0505479705566992	0.494331251822413	-0.10225525974809	0.918554066641695	0.97285983674227
"F13a1"	351.154207911259	-0.587743110540753	0.363438785817878	-1.61717222672892	0.105841109619128	0.407684274088492
"F13b"	9.5553598717961	0.027857486216829	0.545519428447588	0.0510659836554391	0.959272941721669	0.986216761098168
"F2"	81.282078286491	0.169679288723631	0.327583845589976	0.517972088696986	0.604477743435215	0.824804443913875
"F2r"	148.440263370678	0.264268484301443	0.404172270035383	0.653851102348778	0.513207739426745	0.769056508965416
"F2rl1"	20.2090070380994	0.418728931193977	0.592898829768735	0.706240103994312	0.480038834418235	0.748283395632209
"F2rl2"	4.35844598759269	-3.80947916696527	1.59366515170142	-2.39038869796344	0.0168305496738505	0.204570829286769
"F2rl3"	20.7566316685115	-0.538558755593949	0.393031579252839	-1.37026840595802	0.170603131607255	0.49098553439494
"F3"	106.354607856773	-0.74798326549019	0.196871320901141	-3.79935107900145	0.000145075456354974	0.0240727453870816
"F5"	46.0553057159514	-0.182650436391667	0.293250467908665	-0.622847894137221	0.533384481656419	0.78347145664432
"F7"	6.15234876223187	0.0207337111535275	0.765910005629368	0.0270706884635749	0.978403353407071	0.992405050472809
"F8"	18.3112494227788	0.228682143158117	0.483131871977749	0.47333276155428	0.635975792204356	0.840522203975349
"F830016B08Rik"	474.854575444387	0.87586784222587	0.720704029973313	1.21529477538554	0.224253683874862	0.552167905649975
"F830045P16Rik"	0.166322279937973	0.643370074798389	4.07837832392192	0.157751445231226	0.874652660551364	
"F8a"	82.3568018920793	-0.140103733951323	0.253411037416455	-0.55287147465908	0.580351421517096	0.8095428159974
"F9"	7.27980115898606	-0.00203298399086662	0.617193486280983	-0.00329391679603872	0.997371839396414	0.998995342119251
"Fa2h"	22.0733716278357	1.1001166625221	0.842090832406172	1.30641092407888	0.191412852890867	0.515926818466857
"Faah"	7.71223043102465	-1.7053514828805	0.848754164719102	-2.00924078345453	0.0445116045002005	0.296039650714869
"Faap100"	167.067999230857	0.154804972246143	0.221704763156867	0.69824829219664	0.485021930165321	0.751684737609555
"Faap20"	22.6047471684207	0.0165422605768588	0.543776126765093	0.0304210864777536	0.975731228059779	0.991953737309149
"Faap24"	9.50925920755299	-1.08747310144659	1.13289208712628	-0.959908815503419	0.337101109067424	0.64977687684056
"Fabp1"	263.967935878409	0.0129780020716543	0.281841088688821	0.0460472322613798	0.963272603910377	0.987404528005243
"Fabp12"	0.206515611489475	0.643361636292341	4.07837833295597	0.15774937579811	0.874654291302558	
"Fabp2"	3.90638864540644	-0.194601520627599	0.680304670862744	-0.286050543179148	0.774839410259053	0.911561253143129
"Fabp3"	6766.66966741158	-0.327838146954526	0.335797063247114	-0.976298433894489	0.328916595821227	0.644345909940027
"Fabp4"	4384.44676982851	0.0015235145254859	0.360498240295203	0.00422613581757939	0.996628041516623	0.998995342119251
"Fabp5"	172.518204997516	-0.0205345343440082	0.282873553925935	-0.0725926268433872	0.942130294167918	0.980176812273747
"Fabp6"	0					
"Fabp7"	0.516452583172233	-2.54798051837574	2.78501328343612	-0.91488989784353	0.360249433963372	
"Fabp9"	0.326033786701175	-0.835519711685586	3.76112436126848	-0.222146260381509	0.824200026832079	
"Fadd"	67.8275998764536	-0.0496789042501275	0.20223848398104	-0.245645157500216	0.805956929399652	0.924329320923912
"Fads1"	188.569901349377	-0.091733402720147	0.310737351084857	-0.29521202520355	0.767831916366218	0.907826426785234
"Fads2"	117.892787777571	-0.246839061727141	0.279978837884122	-0.881634710653748	0.37797437816645	0.681208442611402
"Fads2b"	1.55279421706238	0.643334883549464	4.07837832131132	0.157742816596429	0.874659460077124	
"Fads3"	188.125841052261	-0.345661867630748	0.445071838651354	-0.776642864392778	0.43736950470221	0.722653037082372
"Fads6"	246.497579337385	0.340213574905533	0.263676397246138	1.29026935462846	0.196957153209032	0.521792285709242
"Faf1"	968.561168648313	-0.268999183892812	0.196059452277801	-1.37202864114739	0.170054521866733	0.490298456228915
"Faf2"	212.37503612928	0.0923132883704682	0.156893949726987	0.588380167183653	0.556277146814692	0.79590816173481
"Fah"	87.7048080088184	-0.407899236438523	0.308713160597881	-1.32128878357032	0.186405092469769	0.510255867579896
"Fahd1"	464.889365288919	-0.136456210928009	0.143107208987832	-0.953524367452459	0.340324455956889	0.651700151137361
"Fahd2a"	188.827378559111	-0.0966338192961002	0.140075879983127	-0.689867658213109	0.490277416043059	0.755232802766653
"Faim"	26.2027405067279	-0.569635345483093	0.396166406270759	-1.43786887647858	0.150471262029181	0.46762799604542
"Faim2"	1.30556339592738	-1.8121721303824	2.33131092351102	-0.777318937644412	0.436970624785841	
"Faiml"	0					
"Fam102a"	71.5881748532236	-0.656811147704156	0.242279255431592	-2.71096733615977	0.00670872346821835	0.13667064513132
"Fam102b"	276.068405913938	0.0694168811858872	0.276249569858311	0.25128321908878	0.801595148249286	0.922107094861125
"Fam104a"	500.131364944739	-0.250800261754228	0.165289071149615	-1.51734328234691	0.129180035763184	0.440957348769187
"Fam107a"	109.546407478243	1.3232077391768	0.462480776907216	2.86110862385588	0.00422162382208176	0.110186150021255
"Fam107b"	83.2326802549817	-0.65158753041383	0.384762435602769	-1.69348010647935	0.0903641183630285	0.381843344116784
"Fam110a"	22.0762741244022	-0.719627424582912	0.46539578384399	-1.54626975482903	0.122039433238796	0.43147674169752
"Fam110b"	30.4588502658887	-0.329817410425049	0.335092027828671	-0.984259197576856	0.324988085891718	0.641805837449704
"Fam110c"	2.04042500384138	-1.00341172102358	1.14835558416826	-0.873781374738857	0.382237325366125	
"Fam111a"	51.413632574675	-0.995895497790328	0.311248512917704	-3.19967953727589	0.00137580468235146	0.0655415598353755
"Fam114a1"	114.020339470308	-0.489465190460636	0.219953862822996	-2.22530845413942	0.0260605383029235	0.240515583399012
"Fam114a2"	930.917557007859	0.124309705975202	0.0773173698884649	1.60778497968214	0.107882279205884	0.410036393478176
"Fam117a"	77.1303149738325	-0.534660090218826	0.440595705457717	-1.21349364870315	0.22494114119178	0.552808350200085
"Fam117b"	153.253184667475	0.597734041078189	0.297924836384244	2.00632497891942	0.0448215866551607	0.297064557921326
"Fam118a"	75.1360382274507	0.101360113143268	0.201992833958087	0.50180053993549	0.615807833291889	0.829988843534148
"Fam118b"	343.985114262694	0.0389432714430106	0.166671348945215	0.233653064485674	0.815254328257763	0.929274152493875
"Fam120a"	1622.27725790828	0.0408145780902003	0.116458233141744	0.350465372770373	0.725989472823491	0.886873400170181
"Fam120b"	221.893561690194	0.139005443994896	0.271946848938013	0.51114930927764	0.609246510493622	0.826700974028567
"Fam120c"	153.808813467151	0.395695912728595	0.381746980194365	1.03653973248754	0.299950413128451	0.622715552488076
"Fam122a"	96.8419873957153	-0.119086265037759	0.215960785836879	-0.551425410758175	0.581342085322193	0.810312403590198
"Fam122b"	36.0103332990475	0.102956163441363	0.28962650265082	0.355479082539242	0.72223071270378	0.884943408823754
"Fam122c"	0					
"Fam124a"	79.2685619556307	0.0281796930516171	0.193719453356108	0.145466511304961	0.884342554583026	0.960195498958558
"Fam124b"	6.78861073922033	0.253565226729502	0.574286259857753	0.441531069874993	0.658828573571369	0.852798700543603
"Fam126a"	160.430192282205	0.195109349934758	0.174531597007568	1.11790273669643	0.263608536106767	0.590329651290403
"Fam126b"	246.963974593557	0.609169723476564	0.248360216814209	2.45276691770754	0.0141762162014072	0.192970252756908
"Fam129a"	341.272467836776	0.0191096071606138	0.197027035145736	0.0969897717157388	0.922734517141369	0.973777890224493
"Fam129b"	176.632966432203	-0.478896516808842	0.26126909464323	-1.83296274464758	0.0668081116357513	0.342019059080707
"Fam129c"	6.51768446908367	-1.47899979312512	1.11823013982217	-1.32262558524878	0.185959921443435	0.509559980820386
"Fam131a"	1367.9488868857	0.256309924630391	0.225262295052887	1.13782879007876	0.255191980692572	0.581422844123294
"Fam131b"	22.2758232139633	-0.481452275831974	0.406948330354696	-1.18307961949946	0.236777594181716	0.565229763843537
"Fam131c"	0.5741987078284	0.757218709893969	2.15808594622897	0.35087514063892	0.725682022153422	
"Fam133b"	142.338047301314	0.102577984900319	0.216173044816508	0.474517926078107	0.635130617912344	0.840128563141328
"Fam135a"	273.728043361984	1.0415861567909	0.320682063681241	3.24803372173081	0.00116205497583999	0.0632278186089712
"Fam135b"	2.24186528007881	0.180689434528199	1.28842687179239	0.140240349284887	0.88847009277815	
"Fam136a"	199.891847085384	0.0628223477998888	0.148771626751392	0.422273716915588	0.672825240138441	0.861114814069431
"Fam13a"	313.203257446699	0.243654498574092	0.348170108104092	0.699814524287786	0.484043143006519	0.75097833957297
"Fam13b"	143.509730959052	0.368764891917927	0.307901336985074	1.19767226582651	0.231044630434905	0.559263580111897
"Fam13c"	153.09816704425	0.0474866407359412	0.212539573784185	0.223424936309318	0.82320479842933	0.933437382002791
"Fam149a"	33.7892591823722	-0.219919241199797	0.31537375091579	-0.697328932928598	0.485596965295563	0.752085725461671
"Fam149b"	206.038056620977	0.143141777366308	0.121150687597392	1.1815184891232	0.237396812929258	0.565336745185428
"Fam151a"	0.362326306919735	1.06398794863309	4.07055643477378	0.261386364661032	0.793794571063397	
"Fam151b"	17.262918139979	-0.155672510548112	0.378790071093155	-0.410973049264082	0.681092296768872	0.865276149703251
"Fam155a"	0.733812245711029	-1.77088951513789	1.88389091509745	-0.940017015287897	0.347208832881224	
"Fam160a1"	611.645262580844	0.40350456134871	0.249163809026365	1.61943487268656	0.105353728701848	0.406467498725898
"Fam160a2"	238.30314823458	-0.0776783803687639	0.158657517896005	-0.489597854541502	0.624418494942115	0.834500047085464
"Fam160b1"	243.608014916233	0.92171205836321	0.452364266879825	2.03754391283092	0.041595566064113	0.288802689061975
"Fam160b2"	644.682408555745	0.117572088024992	0.145211701742595	0.809659873233927	0.418135686377258	0.708668823483101
"Fam161a"	63.5990808968194	0.264273960578117	0.245245700567895	1.07758855697025	0.281217411127026	0.604779170965418
"Fam161b"	19.3929682981438	0.413751970684634	0.375277712578946	1.10252209714584	0.270234757266092	0.595283060051909
"Fam162a"	587.630336361426	-0.19096434841127	0.149452719954112	-1.27775759765298	0.201334909519831	0.525928387277472
"Fam162b"	0					
"Fam163a"	0.54216353525061	0.658033959927387	2.87395233917654	0.228964813005886	0.818896264817562	
"Fam163b"	0.135781098426419	0	4.08043888731508	0	1	
"Fam166a"	0.296683183968788	-0.820322451975088	3.81094285128361	-0.215254461687554	0.829568931679009	
"Fam166b"	0.945618485915326	-0.81887829323664	1.58051602346436	-0.518108188135751	0.604382787623814	
"Fam167a"	25.5812238515165	-0.768763945128242	0.426486247993791	-1.80255271710293	0.071458488449066	0.3503795109127
"Fam167b"	1.85859061912601	-1.06857574785916	1.10802243418018	-0.964399018373481	0.334845914192161	
"Fam168a"	844.378972846308	0.3808463584372	0.162111668880488	2.3492840525747	0.0188095512998464	0.216055352123545
